REGION,SURVEY,YEAR,SUB_REGION_NAME,ADMIN,PROT,PRIMARY_SAMPLE_UNIT,LAT_DEGREES,LON_DEGREES,STRAT,HABITAT_CD,METERS_COMPLETED,SPECIES_CD,SPECIES_NAME,avg_cm2,avg_cm3,var_cm2,var_cm3,avg_maxdiam,var_maxdiam,n_colonies,DEPTH_M
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3156,26.25336667,-80.072,MIDR1,LIRM,10,POR ASTR,Porites astreoides,15.0375,25.280003384355368,NA,NA,6.125,NA,1,46.5
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3156,26.25336667,-80.072,MIDR1,LIRM,10,POR PORI,Porites porites,34.2,53.01437602932776,NA,NA,9,NA,1,46
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3156,26.25336667,-80.072,MIDR1,LIRM,10,PSE STRI,Pseudodiploria strigosa,261.8,531.4527572322733,NA,NA,28,NA,1,46
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3156,26.25336667,-80.072,MIDR1,LIRM,10,SID SIDE,Siderastrea siderea,49.64285714285715,111.2647398146385,NA,NA,13.142857142857142,NA,1,46.5
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3156,26.25336667,-80.072,MIDR1,LIRM,10,STE INTE,Stephanocoenia intersepta,11.127500000000001,28.405233576207713,NA,NA,6.525,NA,1,46.5
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3157,26.21276667,-80.07731667,MIDR1,LIRM,10,AGA LAMA,Agaricia lamarcki,89.6,94.24777960769379,NA,NA,16,NA,1,63
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3157,26.21276667,-80.07731667,MIDR1,LIRM,10,MAD DECA,Madracis decactis,42,166.89710972195775,NA,NA,15,NA,1,61
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3157,26.21276667,-80.07731667,MIDR1,LIRM,10,MEA MEAN,Meandrina meandrites,24.5,29.779680362153247,NA,NA,7,NA,1,61
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3157,26.21276667,-80.07731667,MIDR1,LIRM,10,MON CAVE,Montastraea cavernosa,184.79999999999995,1180.7152389741639,NA,NA,44,NA,1,61
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3157,26.21276667,-80.07731667,MIDR1,LIRM,10,ORB FAVE,Orbicella faveolata,473.75,1758.964636775535,NA,NA,57.5,NA,1,63
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3157,26.21276667,-80.07731667,MIDR1,LIRM,10,SID SIDE,Siderastrea siderea,16.8125,92.32519035354377,NA,NA,9.916666666666668,NA,1,62
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3157,26.21276667,-80.07731667,MIDR1,LIRM,10,STE INTE,Stephanocoenia intersepta,16.741785714285715,25.548815255756278,NA,NA,6.285714285714286,NA,1,62
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3158,26.16945,-80.08066667,MIDR1,LIRM,10,MEA MEAN,Meandrina meandrites,144.28680555555553,246.00052196599245,NA,NA,15.5,NA,1,57
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3158,26.16945,-80.08066667,MIDR1,LIRM,10,MON CAVE,Montastraea cavernosa,70.86875,261.02217086662074,NA,NA,15.125,NA,1,57
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3158,26.16945,-80.08066667,MIDR1,LIRM,10,ORB FAVE,Orbicella faveolata,275,1079.9224746714913,NA,NA,55,NA,1,57
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3158,26.16945,-80.08066667,MIDR1,LIRM,10,POR ASTR,Porites astreoides,20.55,35.99741582238305,NA,NA,7,NA,1,57
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3158,26.16945,-80.08066667,MIDR1,LIRM,10,SID SIDE,Siderastrea siderea,23.639583333333334,47.57113042467044,NA,NA,8.433333333333334,NA,1,57
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3158,26.16945,-80.08066667,MIDR1,LIRM,10,SOL BOUR,Solenastrea bournoni,50.775,198.64028549260462,NA,NA,12,NA,1,57
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3158,26.16945,-80.08066667,MIDR1,LIRM,10,STE INTE,Stephanocoenia intersepta,15.234166666666667,28.92883235180601,NA,NA,6.666666666666666,NA,1,57
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3159,26.15411667,-80.08178333,MIDR1,LIRM,10,MAD DECA,Madracis decactis,99.3,336.9030871740304,NA,NA,18.5,NA,1,60.5
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3159,26.15411667,-80.08178333,MIDR1,LIRM,10,MEA MEAN,Meandrina meandrites,53.208333333333336,90.64803802545549,NA,NA,11.166666666666668,NA,1,60.5
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3159,26.15411667,-80.08178333,MIDR1,LIRM,10,MON CAVE,Montastraea cavernosa,91.2,211.40300564781316,NA,NA,19.5,NA,1,60.5
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3159,26.15411667,-80.08178333,MIDR1,LIRM,10,ORB FAVE,Orbicella faveolata,1240,2028.9452554434079,NA,NA,62,NA,1,59
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3159,26.15411667,-80.08178333,MIDR1,LIRM,10,POR ASTR,Porites astreoides,74.65625,171.95583747578507,NA,NA,15.166666666666668,NA,1,60.5
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3159,26.15411667,-80.08178333,MIDR1,LIRM,10,POR PORI,Porites porites,26.6,39.269908169872416,NA,NA,8,NA,1,62
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3159,26.15411667,-80.08178333,MIDR1,LIRM,10,SID SIDE,Siderastrea siderea,22.6,35.99741582238305,NA,NA,8.25,NA,1,60.5
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3159,26.15411667,-80.08178333,MIDR1,LIRM,10,STE INTE,Stephanocoenia intersepta,24.990000000000002,48.83649413236634,NA,NA,8.35,NA,1,60.5
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3160,26.1514,-80.0823,MIDR1,LIRM,10,MEA MEAN,Meandrina meandrites,29,37.633661996127735,NA,NA,8,NA,1,52.5
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3160,26.1514,-80.0823,MIDR1,LIRM,10,MON CAVE,Montastraea cavernosa,15.5,36.897351217942614,NA,NA,6.625,NA,1,52.5
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3160,26.1514,-80.0823,MIDR1,LIRM,10,POR ASTR,Porites astreoides,44.625,66.15888695841005,NA,NA,10.166666666666668,NA,1,52.5
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3160,26.1514,-80.0823,MIDR1,LIRM,10,SID SIDE,Siderastrea siderea,12.066666666666666,19.416787928436918,NA,NA,5.333333333333334,NA,1,52.5
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3160,26.1514,-80.0823,MIDR1,LIRM,10,STE INTE,Stephanocoenia intersepta,18.327380952380953,36.66749758877372,NA,NA,7.095238095238095,NA,1,52.5
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3161,26.13876667,-80.0829,MIDR1,LIRM,10,AGA LAMA,Agaricia lamarcki,877.2,989.6016858807849,NA,NA,48,NA,1,66
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3161,26.13876667,-80.0829,MIDR1,LIRM,10,EUS FAST,Eusmilia fastigiata,54.375,93.26603190344699,NA,NA,10,NA,1,63
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3161,26.13876667,-80.0829,MIDR1,LIRM,10,MAD DECA,Madracis decactis,67.48333333333333,123.10025380472506,NA,NA,14.25,NA,1,64.5
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3161,26.13876667,-80.0829,MIDR1,LIRM,10,MEA MEAN,Meandrina meandrites,138,243.47343065320894,NA,NA,18,NA,1,63
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3161,26.13876667,-80.0829,MIDR1,LIRM,10,MON CAVE,Montastraea cavernosa,97.5375,241.4281229360281,NA,NA,17.125,NA,1,64.5
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3161,26.13876667,-80.0829,MIDR1,LIRM,10,POR ASTR,Porites astreoides,112.425,191.76805156287696,NA,NA,19.25,NA,1,64.5
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3161,26.13876667,-80.0829,MIDR1,LIRM,10,PSE CLIV,Pseudodiploria clivosa,174.5625,408.8979188187965,NA,NA,21,NA,1,64.5
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3161,26.13876667,-80.0829,MIDR1,LIRM,10,SID SIDE,Siderastrea siderea,14.3125,51.296317546895835,NA,NA,8.5,NA,1,64.5
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3161,26.13876667,-80.0829,MIDR1,LIRM,10,SOL BOUR,Solenastrea bournoni,210,503.96382151336263,NA,NA,28,NA,1,63
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3161,26.13876667,-80.0829,MIDR1,LIRM,10,STE INTE,Stephanocoenia intersepta,22.6,44.178646691106465,NA,NA,7.75,NA,1,64.5
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3163,26.12601667,-80.08413333,MIDR1,LIRM,10,EUS FAST,Eusmilia fastigiata,38.5,75.5945732270044,NA,NA,11,NA,1,68
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3163,26.12601667,-80.08413333,MIDR1,LIRM,10,MAD DECA,Madracis decactis,12,23.561944901923447,NA,NA,6,NA,1,65
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3163,26.12601667,-80.08413333,MIDR1,LIRM,10,MEA MEAN,Meandrina meandrites,6,9.16297857297023,NA,NA,4,NA,1,65
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3163,26.12601667,-80.08413333,MIDR1,LIRM,10,MON CAVE,Montastraea cavernosa,20.15,61.031982280676715,NA,NA,8.5,NA,1,66.5
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3163,26.12601667,-80.08413333,MIDR1,LIRM,10,POR ASTR,Porites astreoides,72.725,101.12001353742146,NA,NA,13,NA,1,65
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3163,26.12601667,-80.08413333,MIDR1,LIRM,10,SID SIDE,Siderastrea siderea,12.3125,15.871587885323434,NA,NA,5.5,NA,1,66.5
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3163,26.12601667,-80.08413333,MIDR1,LIRM,10,STE INTE,Stephanocoenia intersepta,28,33.29760963570432,NA,NA,8.25,NA,1,66.5
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3164,26.12298333,-80.08446667,MIDR1,LIRM,10,MAD DECA,Madracis decactis,49.2,127.13632769996192,NA,NA,13.166666666666668,NA,1,67.5
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3164,26.12298333,-80.08446667,MIDR1,LIRM,10,MEA MEAN,Meandrina meandrites,42.39583333333333,60.78654535461501,NA,NA,9.083333333333332,NA,1,67.5
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3164,26.12298333,-80.08446667,MIDR1,LIRM,10,MON CAVE,Montastraea cavernosa,24.275,35.42472966157241,NA,NA,7,NA,1,67.5
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3164,26.12298333,-80.08446667,MIDR1,LIRM,10,POR ASTR,Porites astreoides,10.125,15.544338650574495,NA,NA,5,NA,1,67.5
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3164,26.12298333,-80.08446667,MIDR1,LIRM,10,SID SIDE,Siderastrea siderea,14.825,22.171135654240466,NA,NA,6,NA,1,67.5
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3164,26.12298333,-80.08446667,MIDR1,LIRM,10,STE INTE,Stephanocoenia intersepta,9.816964285714285,17.671458676442583,NA,NA,5.357142857142858,NA,1,67.5
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3165,26.06163333,-80.0915,MIDR1,LIRM,10,DIC STOK,Dichocoenia stokesii,5,9.817477042468104,NA,NA,5,NA,1,NA
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3165,26.06163333,-80.0915,MIDR1,LIRM,10,MEA MEAN,Meandrina meandrites,87.65625,111.67380135807468,NA,NA,15.25,NA,1,NA
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3165,26.06163333,-80.0915,MIDR1,LIRM,10,MON CAVE,Montastraea cavernosa,49.123125,182.72779145293757,NA,NA,13.5,NA,1,NA
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3165,26.06163333,-80.0915,MIDR1,LIRM,10,MYC ALIC,Mycetophyllia aliciae,187.5,155.44338650574497,NA,NA,25,NA,1,NA
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3165,26.06163333,-80.0915,MIDR1,LIRM,10,ORB FAVE,Orbicella faveolata,220.85,340.01195490414534,NA,NA,23,NA,1,NA
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3165,26.06163333,-80.0915,MIDR1,LIRM,10,POR ASTR,Porites astreoides,25.875,41.06977896099156,NA,NA,9.5,NA,1,NA
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3165,26.06163333,-80.0915,MIDR1,LIRM,10,SID SIDE,Siderastrea siderea,12.5,41.06977896099157,NA,NA,8.5,NA,1,NA
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3165,26.06163333,-80.0915,MIDR1,LIRM,10,STE INTE,Stephanocoenia intersepta,29.799999999999997,83.50309640010369,NA,NA,9.083333333333332,NA,1,NA
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3166,26.05215,-80.09216667,MIDR1,LIRM,10,AGA AGAR,Agaricia agaricites,106.875,181.62332528565992,NA,NA,15,NA,1,63
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3166,26.05215,-80.09216667,MIDR1,LIRM,10,AGA HUMI,Agaricia humilis,23.75,20.45307717180855,NA,NA,7.5,NA,1,63
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3166,26.05215,-80.09216667,MIDR1,LIRM,10,MAD DECA,Madracis decactis,40.55,50.941797542584496,NA,NA,9.333333333333334,NA,1,63
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3166,26.05215,-80.09216667,MIDR1,LIRM,10,MEA MEAN,Meandrina meandrites,91.15875,96.62033655962358,NA,NA,14.5,NA,1,63
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3166,26.05215,-80.09216667,MIDR1,LIRM,10,POR ASTR,Porites astreoides,42.075,39.59715740462135,NA,NA,11,NA,1,63
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3166,26.05215,-80.09216667,MIDR1,LIRM,10,SCO SPE.,Scolymia spp,10,9.817477042468104,NA,NA,5,NA,1,63
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3166,26.05215,-80.09216667,MIDR1,LIRM,10,SID SIDE,Siderastrea siderea,11.625,40.41528049149369,NA,NA,10.5,NA,1,63
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3166,26.05215,-80.09216667,MIDR1,LIRM,10,STE INTE,Stephanocoenia intersepta,22.4425,33.54304656176602,NA,NA,7.875,NA,1,63
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3167,25.94516667,-80.0939,MIDR1,LIRM,10,COL NATA,Colpophyllia natans,9,13.089969389957473,NA,NA,5,NA,1,52
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3167,25.94516667,-80.0939,MIDR1,LIRM,10,MAD DECA,Madracis decactis,41.8,86.39379797371932,NA,NA,11,NA,1,52
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3167,25.94516667,-80.0939,MIDR1,LIRM,10,MEA MEAN,Meandrina meandrites,71.25,89.17541646908528,NA,NA,12.5,NA,1,52
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3167,25.94516667,-80.0939,MIDR1,LIRM,10,MON CAVE,Montastraea cavernosa,225.47500000000002,487.7649843932902,NA,NA,19.5,NA,1,52
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3167,25.94516667,-80.0939,MIDR1,LIRM,10,POR ASTR,Porites astreoides,27,35.34291735288517,NA,NA,9,NA,1,52
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3167,25.94516667,-80.0939,MIDR1,LIRM,10,SID RADI,Siderastrea radians,35,35.99741582238304,NA,NA,10,NA,1,52
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3167,25.94516667,-80.0939,MIDR1,LIRM,10,SID SIDE,Siderastrea siderea,10.395,23.39832028454898,NA,NA,7,NA,1,52
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3167,25.94516667,-80.0939,MIDR1,LIRM,10,STE INTE,Stephanocoenia intersepta,56.21875,165.94263278727334,NA,NA,15.333333333333332,NA,1,52
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3568,26.21096667,-80.07833333,MIDR0,LIRM,10,DIC STOK,Dichocoenia stokesii,7.5,14.726215563702155,NA,NA,5,NA,1,44
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3568,26.21096667,-80.07833333,MIDR0,LIRM,10,MEA MEAN,Meandrina meandrites,45,49.087385212340514,NA,NA,10,NA,1,44
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3568,26.21096667,-80.07833333,MIDR0,LIRM,10,SID SIDE,Siderastrea siderea,33.435,54.81424682044691,NA,NA,9.5,NA,1,44
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3568,26.21096667,-80.07833333,MIDR0,LIRM,10,SOL BOUR,Solenastrea bournoni,51.75,511.8178031473371,NA,NA,23,NA,1,44
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3569,26.19513333,-80.0807,MIDR0,LIRM,10,MEA MEAN,Meandrina meandrites,104,202.56727630959188,NA,NA,13.5,NA,1,48.5
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3569,26.19513333,-80.0807,MIDR0,LIRM,10,MON CAVE,Montastraea cavernosa,6,9.16297857297023,NA,NA,4,NA,1,48
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3569,26.19513333,-80.0807,MIDR0,LIRM,10,SID SIDE,Siderastrea siderea,21.6,35.34291735288517,NA,NA,9,NA,1,48
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3569,26.19513333,-80.0807,MIDR0,LIRM,10,STE INTE,Stephanocoenia intersepta,11.625,25.525440310417068,NA,NA,6,NA,1,48
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3570,26.18075,-80.08208333,MIDR0,LIRM,10,AGA AGAR,Agaricia agaricites,82.5,161.98837120072372,NA,NA,15,NA,1,42
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3570,26.18075,-80.08208333,MIDR0,LIRM,10,MEA MEAN,Meandrina meandrites,1762.125,2893.946795193535,NA,NA,54,NA,1,42
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3570,26.18075,-80.08208333,MIDR0,LIRM,10,MON CAVE,Montastraea cavernosa,60.5,194.71329467561736,NA,NA,15,NA,1,42
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3570,26.18075,-80.08208333,MIDR0,LIRM,10,POR ASTR,Porites astreoides,80.75,217.62074110804295,NA,NA,19,NA,1,42
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3570,26.18075,-80.08208333,MIDR0,LIRM,10,SID RADI,Siderastrea radians,11.875,11.453723216212786,NA,NA,5,NA,1,42
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3570,26.18075,-80.08208333,MIDR0,LIRM,10,SID SIDE,Siderastrea siderea,15.7875,32.888548092268145,NA,NA,7.5,NA,1,42
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3570,26.18075,-80.08208333,MIDR0,LIRM,10,SOL BOUR,Solenastrea bournoni,30.625,50.396382151336255,NA,NA,10.5,NA,1,42
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3570,26.18075,-80.08208333,MIDR0,LIRM,10,STE INTE,Stephanocoenia intersepta,19.637500000000003,33.37942194439155,NA,NA,7,NA,1,42
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3571,26.11978333,-80.08556667,MIDR1,LIRM,10,DIC STOK,Dichocoenia stokesii,76.44,93.5932811381959,NA,NA,13,NA,1,56
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3571,26.11978333,-80.08556667,MIDR1,LIRM,10,MEA MEAN,Meandrina meandrites,41.5,50.723631386085195,NA,NA,8.25,NA,1,56.5
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3571,26.11978333,-80.08556667,MIDR1,LIRM,10,MON CAVE,Montastraea cavernosa,26.475,58.74123763743415,NA,NA,9.5,NA,1,56
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3571,26.11978333,-80.08556667,MIDR1,LIRM,10,POR ASTR,Porites astreoides,79,80.50331174823845,NA,NA,14,NA,1,56
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3571,26.11978333,-80.08556667,MIDR1,LIRM,10,SID SIDE,Siderastrea siderea,17.739166666666666,28.08889264928374,NA,NA,6.5,NA,1,56.5
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3571,26.11978333,-80.08556667,MIDR1,LIRM,10,STE INTE,Stephanocoenia intersepta,15.4175,28.79793265790644,NA,NA,8.25,NA,1,56
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3572,26.11713333,-80.08775,MIDR0,LIRM,10,MEA MEAN,Meandrina meandrites,40.75,57.10499146368947,NA,NA,11.5,NA,1,49.5
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3572,26.11713333,-80.08775,MIDR0,LIRM,10,MON CAVE,Montastraea cavernosa,17.5,34.36116964863836,NA,NA,7,NA,1,49
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3572,26.11713333,-80.08775,MIDR0,LIRM,10,STE INTE,Stephanocoenia intersepta,13.175,49.660071373151155,NA,NA,8.25,NA,1,49
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3573,26.0648,-80.09448333,MIDR0,LIRM,10,DIC STOK,Dichocoenia stokesii,12,27.48893571891069,NA,NA,6,NA,1,36
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3573,26.0648,-80.09448333,MIDR0,LIRM,10,DIP LABY,Diploria labyrinthiformis,320.625,379.9363615435156,NA,NA,27,NA,1,36
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3573,26.0648,-80.09448333,MIDR0,LIRM,10,MON CAVE,Montastraea cavernosa,15.2,40.41528049149369,NA,NA,7.25,NA,1,36
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3573,26.0648,-80.09448333,MIDR0,LIRM,10,POR ASTR,Porites astreoides,15.375,22.82563412373834,NA,NA,7.25,NA,1,36
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3573,26.0648,-80.09448333,MIDR0,LIRM,10,SID SIDE,Siderastrea siderea,26.525,61.74102228929941,NA,NA,10.666666666666666,NA,1,36
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3573,26.0648,-80.09448333,MIDR0,LIRM,10,STE INTE,Stephanocoenia intersepta,5.4,9.16297857297023,NA,NA,4,NA,1,36
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3576,25.91631667,-80.09896667,MIDR0,LIRM,10,COL NATA,Colpophyllia natans,494.5625,1546.0890095713517,NA,NA,35.5,NA,1,38
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3576,25.91631667,-80.09896667,MIDR0,LIRM,10,DIC STOK,Dichocoenia stokesii,15.25,24.707317223544727,NA,NA,5.5,NA,1,38
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3576,25.91631667,-80.09896667,MIDR0,LIRM,10,DIP LABY,Diploria labyrinthiformis,646,1073.3774899765126,NA,NA,40,NA,1,38
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3576,25.91631667,-80.09896667,MIDR0,LIRM,10,MEA MEAN,Meandrina meandrites,281.40625,362.4557982540099,NA,NA,22.916666666666664,NA,1,38
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3576,25.91631667,-80.09896667,MIDR0,LIRM,10,ORB FAVE,Orbicella faveolata,495,799.1426312569037,NA,NA,33,NA,1,38
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3576,25.91631667,-80.09896667,MIDR0,LIRM,10,POR ASTR,Porites astreoides,53.895,111.59198904938745,NA,NA,11.2,NA,1,38
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3576,25.91631667,-80.09896667,MIDR0,LIRM,10,POR FURC,Porites furcata,32,58.90486225480862,NA,NA,10,NA,1,38
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3576,25.91631667,-80.09896667,MIDR0,LIRM,10,POR PORI,Porites porites,29.166666666666668,51.9235452468313,NA,NA,8.666666666666666,NA,1,38
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3576,25.91631667,-80.09896667,MIDR0,LIRM,10,PSE STRI,Pseudodiploria strigosa,497.8125,805.8512405692568,NA,NA,35,NA,1,38
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3576,25.91631667,-80.09896667,MIDR0,LIRM,10,SID SIDE,Siderastrea siderea,21.4875,42.37877589998731,NA,NA,8.3,NA,1,38
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3576,25.91631667,-80.09896667,MIDR0,LIRM,10,SOL BOUR,Solenastrea bournoni,14.4,31.41592653589793,NA,NA,6,NA,1,38
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3576,25.91631667,-80.09896667,MIDR0,LIRM,10,STE INTE,Stephanocoenia intersepta,23.041666666666664,33.10671424876743,NA,NA,8.066666666666666,NA,1,38
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3577,25.91175,-80.09248333,MIDR0,LIRM,10,AGA FRAG,Agaricia fragilis,8.55,9.817477042468104,NA,NA,6,NA,1,60
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3577,25.91175,-80.09248333,MIDR0,LIRM,10,MON CAVE,Montastraea cavernosa,17.5,16.0352125026979,NA,NA,7,NA,1,58
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3577,25.91175,-80.09248333,MIDR0,LIRM,10,SID SIDE,Siderastrea siderea,22.375,34.524794266012826,NA,NA,8.083333333333334,NA,1,59
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3577,25.91175,-80.09248333,MIDR0,LIRM,10,STE INTE,Stephanocoenia intersepta,31.932499999999997,32.91309178487432,NA,NA,8.425,NA,1,59
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3582,26.18705,-80.08003333,MIDR1,LIRM,10,MON CAVE,Montastraea cavernosa,43.900000000000006,98.50201965942996,NA,NA,10,NA,1,48.5
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3582,26.18705,-80.08003333,MIDR1,LIRM,10,POR ASTR,Porites astreoides,21.700000000000003,35.50654197025964,NA,NA,7.5,NA,1,48.5
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3582,26.18705,-80.08003333,MIDR1,LIRM,10,POR PORI,Porites porites,9,21.59844949342983,NA,NA,6,NA,1,48
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3582,26.18705,-80.08003333,MIDR1,LIRM,10,PSE STRI,Pseudodiploria strigosa,270.29,329.04910554005596,NA,NA,25,NA,1,48
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3582,26.18705,-80.08003333,MIDR1,LIRM,10,SID RADI,Siderastrea radians,12.5,11.453723216212786,NA,NA,5,NA,1,49
SEFCRI,NCRMP,2014,Broward-Miami,NA,0,3582,26.18705,-80.08003333,MIDR1,LIRM,10,SID SIDE,Siderastrea siderea,6.145,8.508480103472355,NA,NA,4.5,NA,1,48.5
